DTTA	TUN		1.0	E	36.851033	10.227217	6.7	Carthage	tn		Tunis	287
DTTB			1.0	E	37.245447	9.791453	6.1	Sidi Ahmed Air Base	tn		Bizerte	288
DTTD			1.0	E	32.306156	10.382108	306.0	Remada	tn		Remada	289
DTTF	GAF		1.0	E	34.422022	8.822503	323.1	Gafsa	tn		Gafsa	290
DTTG	GAE		1.0	E	33.876919	10.103333	7.9	Gabes	tn		Gabes	291
DTTI			1.0	E	36.721339	9.943147	32.9	Borj El Amri	tn		Bordj El Amri	292
DTTJ	DJE		1.0	E	33.875031	10.775461	5.8	Zarzis	tn		Djerba	293
DTTR	EBM		1.0	E	31.704281	9.254619	252.1	El Borma	tn		El Borma	294
DTTX	SFA		1.0	E	34.717953	10.690972	25.9	Thyna	tn		Sfax	295
DTTZ	TOE		1.0	E	33.939722	8.110556	87.5	Nefta	tn		Tozeur	296
DXNG	LRL		1.0	N	9.767333	1.09125	461.8	Niamtougou Intl	tg		Niatougou	297
DXXX	LFW		1.0	N	6.165611	1.254511	21.9	Gnassingbe Eyadema Intl	tg		Lome	298
EBAW	ANR		1.0	E	51.189444	4.460278	11.9	Deurne	be		Antwerp	299
EBBE			1.0	E	50.75861	4.768333	112.8	Beauvechain	be		Beauvechain	300
EBBL			1.0	E	51.168333	5.47	61.0	Kleine Brogel	be		Kleine Brogel	301
EBBR	BRU		1.0	E	50.901389	4.484444	56.1	Brussels Natl	be		Brussels	302
EBBX			1.0	E	49.891667	5.223889	461.5	Bertrix	be		Bertrix	303
EBCI	CRL		1.0	E	50.459197	4.453817	187.1	Brussels South	be		Charleroi	304
EBCV			1.0	E	50.575833	3.831	58.8	Chievres Ab	be		Chievres	305
EBFN			1.0	E	51.090278	2.652778	6.1	Koksijde	be		Koksijde	306
EBFS			1.0	E	50.243333	4.645833	285.0	Florennes	be		Florennes	307
EBKT			1.0	E	50.817222	3.204722	19.5	Wevelgem	be		Kortrijk-vevelgem	308
EBLG	LGG		1.0	E	50.637417	5.443222	200.9	Liege	be		Liege	309
EBOS	OST		1.0	E	51.198889	2.862222	4.0	Oostende	be		Ostend	310
EBSL			1.0	E	50.9475	5.590556	95.1	Zutendaal	be		Zutendaal	311
EBST			1.0	E	50.791944	5.201667	75.0	Sint Truiden	be		Sint-truiden	312
EBSU			1.0	E	50.035833	5.404167	588.3	Saint Hubert Mil	be		St.-hubert	313
EBUL			1.0	E	51.144133	3.474361	29.0	Ursel	be		Ursel	314
EBWE			1.0	E	51.394783	4.960194	32.0	Weelde	be		Weelde	315
EBZR			1.0	E	51.264722	4.753333	16.2	Zoersel	be		Zoersel	316
EDRB	BBJ		1.0	E	51.193531	14.519747	173.1	Bautzen	de		Bautzen	317
EDAC	AOC		1.0	E	50.981817	12.506361	195.1	Altenburg Nobitz	de		Altenburg	318
EDAD			1.0	E	51.831828	12.184033	57.0	Dessau	de		Dessau	319
EDAE			1.0	E	52.197333	14.585667	45.4	Eisenhuttenstadt	de		Eisenhuettenstadt	320
		4I7	-5.0	U	39.6335556	-86.8138056	256.6	Putnam County	us		Greencastle	6891
EDAK			1.0	E	51.308111	13.554973	127.1	Grossenhain	de		Suhl	322
EDAM			1.0	E	51.363	11.940833	103.6	Merseburg	de		Muehlhausen	323
EDAQ			1.0	E	51.552	12.052667	105.8	Halle Oppin	de		Halle	324
EDAU			1.0	E	51.2935	13.356	98.1	Riesa Gohlis	de		Riesa	325
EDAX			1.0	E	53.306417	12.753139	67.1	Rechlin Larz	de		Rechlin-laerz	326
EDAY			1.0	E	52.579978	13.915683	80.2	Strausberg	de		Strausberg	327
EDAZ			1.0	E	52.203258	13.158408	39.9	Schonhagen	de		Schoenhagen	328
EDBH	BBH		1.0	E	54.33754	12.699705	7.0	Barth	de		Barth	329
EDBJ			1.0	E	50.915161	11.714519	374.3	Jena Schongleina	de		Jena	330
EDBK			1.0	E	52.918833	12.425333	39.6	Kyritz	de		Kyritz	331
EDBM			1.0	E	52.073658	11.626467	81.7	Magdeburg	de		Magdeburg	332
EDBR			1.0	E	51.363167	14.95	157.6	Rothenburg Gorlitz	de		Rothenburg/ol	333
EDCA			1.0	E	53.8327	13.669131	5.5	Anklam	de		Anklam	334
EDCD			1.0	E	51.889475	14.531986	83.5	Cottbus Drewitz	de		Cottbus	335
EDCM			1.0	E	51.29625	14.129	150.9	Kamenz	de		Kamenz	336
EDDB	SXF		1.0	E	52.380001	13.5225	47.9	Schonefeld	de		Berlin	337
EDDC	DRS		1.0	E	51.132767	13.767161	230.1	Dresden	de		Dresden	338
EDDE	ERF		1.0	E	50.979811	10.958106	315.8	Erfurt	de		Erfurt	339
EDDF	FRA		1.0	E	50.026421	8.543125	110.9	Frankfurt Main	de		Frankfurt	340
EDDG	FMO		1.0	E	52.134642	7.684831	48.8	Munster Osnabruck	de		Muenster/osnabrueck	341
EDDH	HAM		1.0	E	53.630389	9.988228	16.2	Hamburg	de		Hamburg	342
EDDI	THF		1.0	E	52.473025	13.403944	50.9	Tempelhof	de		Berlin	343
EDDK	CGN		1.0	E	50.865917	7.142744	92.0	Koln Bonn	de		Cologne	344
EDDL	DUS		1.0	E	51.289453	6.766775	44.8	Dusseldorf	de		Duesseldorf	345
EDDM	MUC		1.0	E	48.353783	11.786086	453.2	Franz Josef Strauss	de		Munich	346
EDDN	NUE		1.0	E	49.4987	11.066897	318.8	Nurnberg	de		Nuernberg	347
EDDP	LEJ		1.0	E	51.432447	12.241633	141.7	Leipzig Halle	de		Leipzig	348
EDDR	SCN		1.0	E	49.214553	7.109508	322.5	Saarbrucken	de		Saarbruecken	349
EDDS	STR		1.0	E	48.689878	9.221964	388.9	Stuttgart	de		Stuttgart	350
EDDT	TXL		1.0	E	52.559686	13.287711	37.2	Tegel	de		Berlin	351
EDDV	HAJ		1.0	E	52.461056	9.685078	55.8	Hannover	de		Hannover	352
EDDW	BRE		1.0	E	53.0475	8.786667	4.3	Neuenland	de		Bremen	353
EDFE			1.0	E	49.960833	8.6415	117.3	Egelsbach	de		Egelsbach	354
EDFH	HHN		1.0	E	49.948672	7.263892	502.6	Frankfurt Hahn	de		Hahn	355
EDFM	MHG		1.0	E	49.472706	8.514264	94.2	Mannheim City	de		Mannheim	356
EDFQ			1.0	E	51.034878	8.680839	354.8	Allendorf Eder	de		Allendorf	357
EDFV			1.0	E	49.606511	8.3684	89.9	Worms	de		Worms	358
EDFZ			1.0	E	49.968931	8.148336	231.6	Mainz Finthen	de		Mainz	359
	QMZ		1.0	E	50.00829	8.27356		Mainz	de		Mainz	7539
EDGE			1.0	E	50.992797	10.472711	335.6	Eisenach Kindel	de		Eisenach	360
EDGS			1.0	E	50.707658	8.082969	599.2	Siegerland	de		Siegerland	361
EDHI	XFW		1.0	E	53.535886	9.837025	6.7	Hamburg Finkenwerder	de		Hamburg	362
EDHK	KEL		1.0	E	54.3795	10.145167	30.8	Kiel Holtenau	de		Kiel	363
EDHL	LBC		1.0	E	53.805367	10.719222	16.2	Lubeck Blankensee	de		Luebeck	364
EDKV			1.0	E	50.405888	6.528083	577.9	Dahlemer Binz	de		Dahlemer Binz	365
EDKZ			1.0	E	51.099445	7.601944	471.8	Meinerzhagen	de		Meinerzhagen	366
EDLA	ZCA		1.0	E	51.483333	7.899333	242.0	Arnsberg Menden	de		Arnsberg	367
EDLE	ESS		1.0	E	51.402333	6.937333	129.2	Essen Mulheim	de		Essen	368
EDLI			1.0	E	51.964833	8.544833	138.4	Bielefeld	de		Bielefeld	369
EDLN	MGL		1.0	E	51.230356	6.504494	38.1	Monchengladbach	de		Moenchengladbach	370
EDLP	PAD		1.0	E	51.614089	8.616317	213.1	Paderborn Lippstadt	de		Paderborn	371
EDLS			1.0	E	51.995844	6.840667	47.9	Stadtlohn Vreden	de		Stadtlohn	372
EDLW	DTM		1.0	E	51.518314	7.612242	129.5	Dortmund	de		Dortmund	373
EDMA	AGB		1.0	E	48.425158	10.931764	461.8	Augsburg	de		Augsburg	374
EDMB			1.0	E	48.111	9.762833	580.0	Biberach An Der Riss	de		Biberach	375
EDME			1.0	E	48.396167	12.723667	409.0	Eggenfelden	de		Eggenfelden	376
EDMN			1.0	E	48.108833	10.524333	566.0	Mindelheim Mattsies	de		Mindelheim	377
EDMO	OBF		1.0	E	48.081364	11.283067	593.4	Oberpfaffenhofen	de		Oberpfaffenhofen	378
EDMS			1.0	E	48.90095	12.518186	321.3	Straubing	de		Straubing	379
EDMV			1.0	E	48.635167	13.195667	302.1	Vilshofen	de		Vilshofen	380
EDNL			1.0	E	47.859117	10.014572	639.8	Leutkirch Unterzeil	de		Leutkirch	381
EDNY	FDH		1.0	E	47.671317	9.511486	416.7	Friedrichshafen	de		Friedrichshafen	382
EDOP	SZW		1.0	E	53.426997	11.783436	50.6	Schwerin Parchim	de		Parchim	383
EDOV	ZSN		1.0	E	52.627778	11.818333	56.1	Stendal Borstel	de		Stendal	384
EDPA			1.0	E	48.777833	10.264667	584.0	Aalen Heidenheim Elchingen	de		Aalen-heidenheim	385
EDQD	BYU		1.0	E	49.984428	11.638569	488.0	Bayreuth	de		Bayreuth	386
EDQE			1.0	E	49.793833	11.133167	510.2	Burg Feuerstein	de		Burg Feuerstein	387
EDQM	HOQ		1.0	E	50.288836	11.854919	597.4	Hof Plauen	de		Hof	388
EDQT			1.0	E	50.018	10.5295	218.8	Hassfurt Schweinfurt	de		Hassfurt	389
EDRK	ZNV		1.0	E	50.3255	7.528667	195.1	Koblenz Winningen	de		Koblenz	390
EDRT			1.0	E	49.8635	6.788167	202.7	Trier Fohren	de		Trier	391
EDRY	ZQC		1.0	E	49.302776	8.451195	95.1	Speyer	de		Speyer	392
EDRZ			1.0	E	49.209525	7.400647	345.3	Zweibrucken	de		Zweibruecken	393
EDTD	ZQL		1.0	E	47.973331	8.522223	680.0	Donaueschingen Villingen	de		Donaueschingen	394
EDTF			1.0	E	48.022653	7.832583	243.5	Freiburg	de		Freiburg	395
EDTM			1.0	E	48.053833	9.372833	554.7	Mengen Hohentengen	de		Mengen	396
EDTY			1.0	E	49.118317	9.783956	399.6	Schwabisch Hall	de		Schwaebisch Hall	397
EDUS			1.0	E	51.6075	13.738	121.6	Finsterwalde Schacksdorf	de		Soest	398
EDVE	BWE		1.0	E	52.319167	10.556111	89.9	Braunschweig Wolfsburg	de		Braunschweig	399
EDVK	KSF		1.0	E	51.408394	9.377631	276.8	Kassel Calden	de		Kassel	400
EDVM			1.0	E	52.179833	9.945667	89.3	Hildesheim	de		Hildesheim	401
EDWB	BRV		1.0	E	53.507081	8.572878	3.4	Bremerhaven	de		Bremerhaven	402
EDWE	EME		1.0	E	53.391186	7.227408	0.6	Emden	de		Emden	403
EDWF			1.0	E	53.271592	7.442344	0.9	Leer Papenburg	de		Leer	404
EDWI	WVN		1.0	E	53.504833	8.053333	4.9	Wilhelmshaven Mariensiel	de		Wilhelmshaven	405
EDWR	BMK		1.0	E	53.5955	6.709167	0.9	Borkum	de		Borkum	406
EDWY	NRD		1.0	E	53.706822	7.230247	1.8	Norderney	de		Norderney	407
EDXF	FLF		1.0	E	54.771772	9.378214	39.6	Flensburg Schaferhaus	de		Flensburg	408
EDXR			1.0	E	54.220928	9.600803	7.0	Rendsburg Schachtholm	de		Rendsburg	409
EDXW	GWT		1.0	E	54.91325	8.340472	15.5	Westerland Sylt	de		Westerland	410
EEEI			2.0	E	59.260286	24.208467	19.8	Amari	ee		Armari Air Force Base	411
EEKA	KDL		2.0	E	58.990756	22.830733	5.5	Kardla	ee		Kardla	412
EEKE	URE		2.0	E	58.229883	22.509494	4.3	Kuressaare	ee		Kuressaare	413
EEPU	EPU		2.0	E	58.419044	24.472819	14.3	Parnu	ee		Parnu	414
EETN	TLL		2.0	E	59.413317	24.832844	39.9	Tallinn	ee		Tallinn-ulemiste International	415
EETU	TAY		2.0	E	58.307461	26.690428	66.8	Tartu	ee		Tartu-ulenurme	416
EFET	ENF		2.0	E	68.362586	23.424322	306.3	Enontekio	fi		Enontekio	417
EFEU			2.0	E	61.116112	22.201389	78.9	Eura	fi		Eura	418
EFHA	KEV		2.0	E	61.85605	24.7866	146.0	Halli	fi		Halli	419
EFHF	HEM		2.0	E	60.254558	25.042828	17.4	Helsinki Malmi	fi		Helsinki	420
EFHK	HEL		2.0	E	60.317222	24.963333	54.6	Helsinki Vantaa	fi		Helsinki	421
EFHM			2.0	E	61.689656	23.073744	136.9	Hameenkyro	fi		Hameenkyro	422
EFHN			2.0	E	59.848864	23.083583	6.1	Hanko	fi		Hanko	423
EFHV			2.0	E	60.654444	24.881111	131.1	Hyvinkaa	fi		Hyvinkaa	424
EFIK			2.0	E	60.462502	23.6525	116.1	Kiikala	fi		Kikala	425
EFIM			3.0	E	61.249172	28.903711	103.0	Immola	fi		Immola	426
EFIT			3.0	E	62.166111	30.073611	110.9	Kitee	fi		Kitee	427
EFIV	IVL		2.0	E	68.607269	27.405328	146.6	Ivalo	fi		Ivalo	428
EFJO	JOE		2.0	E	62.662906	29.60755	121.3	Joensuu	fi		Joensuu	429
EFJY	JYV		2.0	E	62.399453	25.678253	139.9	Jyvaskyla	fi		Jyvaskyla	430
EFKA	KAU		2.0	E	63.127078	23.051442	46.0	Kauhava	fi		Kauhava	431
EFKE	KEM		2.0	E	65.781889	24.5991	18.6	Kemi Tornio	fi		Kemi	432
EFKI	KAJ		2.0	E	64.285472	27.692414	147.2	Kajaani	fi		Kajaani	433
EFKJ			2.0	E	62.462502	22.393055	124.1	Kauhajoki	fi		Kauhajoki	434
EFKK	KOK		2.0	E	63.721172	23.143131	25.6	Kruunupyy	fi		Kruunupyy	435
EFKM			2.0	E	66.712883	27.156786	210.9	Kemijarvi	fi		Kemijarvi	436
EFKS	KAO		2.0	E	65.987575	29.239381	264.0	Kuusamo	fi		Kuusamo	437
EFKT	KTT		2.0	E	67.701022	24.84685	196.3	Kittila	fi		Kittila	438
EFKU	KUO		2.0	E	63.00715	27.797756	98.5	Kuopio	fi		Kuopio	439
EFLA			2.0	E	61.144158	25.693508	153.0	Lahti Vesivehmaa	fi		Vesivehmaa	440
EFLP	LPP		2.0	E	61.044553	28.144397	106.4	Lappeenranta	fi		Lappeenranta	441
EFMA	MHQ		1.0	E	60.122203	19.898156	5.2	Mariehamn	fi		Mariehamn	442
EFME			2.0	E	62.946667	23.518889	100.9	Menkijarvi	fi		Menkijarvi	443
EFMI	MIK		2.0	E	61.6866	27.201794	100.3	Mikkeli	fi		Mikkeli	444
EFNU			2.0	E	60.333889	24.296389	111.9	Nummela	fi		Nummela	445
EFOU	OUL		2.0	E	64.930061	25.354564	14.3	Oulu	fi		Oulu	446
EFPI			2.0	E	61.245558	22.193356	45.1	Piikajarvi	fi		Piikajarvi	447
EFPO	POR		2.0	E	61.461686	21.799983	13.4	Pori	fi		Pori	448
EFPU			2.0	E	65.402222	26.946944	121.0	Pudasjarvi	fi		Pudasjarvi	449
EFPY			2.0	E	63.731917	25.926306	160.9	Pyhasalmi	fi		Pyhasalmi	450
EFRH			2.0	E	64.688056	24.695833	36.0	Raahe Pattijoki	fi		Pattijoki	451
EFRN			2.0	E	62.065481	28.356494	89.0	Rantasalmi	fi		Rantasalmi	452
EFRO	RVN		2.0	E	66.564822	25.830411	195.7	Rovaniemi	fi		Rovaniemi	453
EFRY			2.0	E	60.744722	24.107778	124.1	Rayskala	fi		Rayskala	454
EFSA	SVL		2.0	E	61.943064	28.945136	94.8	Savonlinna	fi		Savonlinna	455
EFSE			2.0	E	61.062389	26.798861	127.1	Selanpaa	fi		Selanpaa	456
EFSO	SOT		2.0	E	67.395033	26.619133	183.5	Sodankyla	fi		Sodankyla	457
EFTP	TMP		2.0	E	61.414147	23.604392	118.9	Tampere Pirkkala	fi		Tampere	458
EFTS			2.0	E	61.77335	24.027006	157.0	Teisko	fi		Teisko	459
EFTU	TKU		2.0	E	60.514142	22.262808	49.1	Turku	fi		Turku	460
EFUT			2.0	E	60.896394	26.938353	103.3	Utti	fi		Utti	461
EFVA	VAA		2.0	E	63.05065	21.762175	5.8	Vaasa	fi		Vaasa	462
EFVR	VRK		2.0	E	62.171111	27.868611	87.2	Varkaus	fi		Varkaus	463
EFYL			2.0	E	64.060547	24.715953	76.8	Ylivieska	fi		Ylivieska-raudaskyla	464
EGAA	BFS		0.0	E	54.6575	-6.215833	81.7	Aldergrove	gb		Belfast	465
EGAB	ENK		0.0	E	54.398889	-7.651667	47.2	St Angelo	gb		Enniskillen	466
EGAC	BHD		0.0	E	54.618056	-5.8725	4.6	City	gb		Belfast	467
EGAE	LDY		0.0	E	55.042778	-7.161111	6.7	Londonderry Eglinton	gb		Londonderry	468
EGBB	BHX		0.0	E	52.453856	-1.748028	99.7	Birmingham	gb		Birmingham	469
EGBE	CVT		0.0	E	52.369722	-1.479722	81.4	Coventry	gb		Coventry	470
EGBG			0.0	E	52.607778	-1.031944	143.0	Leicester	gb		Leicester	471
EGBJ	GLO		0.0	E	51.894167	-2.167222	30.8	Gloucestershire	gb		Golouchestershire	472
EGBO			0.0	E	52.5175	-2.259444	86.3	Wolverhampton	gb		Halfpenny Green	474
EGBP			0.0	E	51.668056	-2.056944	132.0	Kemble	gb		Pailton	475
EGBT			0.0	E	52.040833	-1.095556	136.6	Turweston	gb		Turweston	476
EGBW			0.0	E	52.192222	-1.614444	48.5	Wellesbourne Mountford	gb		Wellesbourne	477
EGCC	MAN		0.0	E	53.353744	-2.27495	78.3	Manchester	gb		Manchester	478
EGCD			0.0	E	53.338056	-2.148889	89.9	Manchester Woodford	gb		Woodfort	479
EGDC			0.0	E	51.087167	-4.150339	8.2	Chivenor	gb		Chivenor	480
EGDG			0.0	E	50.440558	-4.995408	118.9	St Mawgan	gb		Newquai	481
EGDL	LYE		0.0	E	51.505144	-1.993428	156.4	Lyneham	gb		Lyneham	482
EGDM			0.0	E	51.152189	-1.747414	124.1	Boscombe Down	gb		Boscombe Down	483
EGDR			0.0	E	50.086092	-5.255711	81.4	Culdrose	gb		Culdrose	484
EGDX			0.0	E	51.404811	-3.43575	49.7	St Athan	gb		St. Athan	485
EGDY	YEO		0.0	E	51.009358	-2.638819	22.9	Yeovilton	gb		Yeovilton	486
EGFE			0.0	E	51.833056	-4.961111	48.5	Haverfordwest	gb		Haverfordwest	487
EGFF	CWL		0.0	E	51.396667	-3.343333	67.1	Cardiff	gb		Cardiff	488
EGFH	SWS		0.0	E	51.605333	-4.067833	91.1	Swansea	gb		Swansea	489
EGGD	BRS		0.0	E	51.382669	-2.719089	189.6	Bristol	gb		Bristol	490
EGGP	LPL		0.0	E	53.333611	-2.849722	24.4	Liverpool	gb		Liverpool	491
EGGW	LTN		0.0	E	51.874722	-0.368333	160.3	Luton	gb		London	492
EGHD	PLH		0.0	E	50.422778	-4.105833	145.1	Plymouth	gb		Plymouth	493
EGHH	BOH		0.0	E	50.78	-1.8425	11.6	Bournemouth	gb		Bournemouth	494
EGHI	SOU		0.0	E	50.950261	-1.356803	13.4	Southampton	gb		Southampton	495
EGHL	QLA		0.0	E	51.187167	-1.0335	188.4	Lasham	gb		Lasham	496
EGJA	ACI		0.0	E	49.706111	-2.214722	88.4	Alderney	gg		Alderney	497
EGJB	GCI		0.0	E	49.434956	-2.601969	102.4	Guernsey	gg		Guernsey	498
EGJJ	JER		0.0	E	49.207947	-2.195508	84.4	Jersey	je		Jersey	499
EGKA	ESH		0.0	E	50.835556	-0.297222	2.1	Shoreham	gb		Shoreham By Sea	500
EGKB	BQH		0.0	E	51.330833	0.0325	182.3	Biggin Hill	gb		Biggin Hill	501
EGKK	LGW		0.0	E	51.148056	-0.190278	61.6	Gatwick	gb		London	502
EGLC	LCY		0.0	E	51.505278	0.055278	5.8	City	gb		London	503
EGLF	FAB		0.0	E	51.275833	-0.776333	72.5	Farnborough	gb		Farnborough	504
EGLJ			0.0	E	51.676111	-1.080833	73.2	Chalgrove	gb		Chalsgrove	505
EGLK	BBS		0.0	E	51.323889	-0.8475	99.1	Blackbushe	gb		Blackbushe	506
EGLL	LHR		0.0	E	51.4775	-0.461389	25.3	Heathrow	gb		London	507
EGMC	SEN		0.0	E	51.571389	0.695556	14.9	Southend	gb		Southend	508
EGMD	LYX		0.0	E	50.956111	0.939167	4.0	Lydd	gb		Lydd	509
EGMH	MSE		0.0	E	51.342222	1.346111	54.3	Manston	gb		Manston	510
EGNB			0.0	E	53.719667	-0.566333	3.7	Brough	gb		Brough	511
EGNC	CAX		0.0	E	54.9375	-2.809167	57.9	Carlisle	gb		Carlisle	512
EGNE			0.0	E	53.280556	-0.951389	27.7	Gamston	gb		Repton	513
EGNH	BLK		0.0	E	53.771667	-3.028611	10.4	Blackpool	gb		Blackpool	514
EGNJ	HUY		0.0	E	53.574444	-0.350833	36.9	Humberside	gb		Humberside	515
EGNL	BWF		0.0	E	54.131167	-3.263667	52.7	Walney Island	gb		Barrow Island	516
EGNM	LBA		0.0	E	53.865897	-1.660569	207.6	Leeds Bradford	gb		Leeds	517
EGNO			0.0	E	53.745097	-2.883061	16.8	Warton	gb		Warton	518
EGNR	CEG		0.0	E	53.178056	-2.977778	13.7	Hawarden	gb		Hawarden	519
EGNS	IOM		0.0	E	54.083333	-4.623889	15.8	Isle Of Man	im		Isle Of Man	520
EGNT	NCL		0.0	E	55.0375	-1.691667	81.1	Newcastle	gb		Newcastle	521
EGNV	MME		0.0	E	54.509189	-1.429406	36.6	Durham Tees Valley	gb		Teesside	522
EGNX	EMA		0.0	E	52.831111	-1.328056	93.3	Nottingham East Midlands	gb		East Midlands	523
EGOD			0.0	E	52.811744	-4.123575	9.1	Llanbedr	gb		Llanbedr	524
EGOE			0.0	E	52.871164	-2.533561	82.9	Ternhill	gb		Ternhill	525
EGOS			0.0	E	52.798169	-2.668042	75.9	Shawbury	gb		Shawbury	526
EGOW			0.0	E	53.581575	-3.055522	11.3	Woodvale	gb		Woodvale	528
EGPA	KOI		0.0	E	58.957778	-2.905	15.2	Kirkwall	gb		Kirkwall	529
EGPB	LSI		0.0	E	59.878889	-1.295556	6.1	Sumburgh	gb		Sumburgh	530
EGPC	WIC		0.0	E	58.458889	-3.093056	38.4	Wick	gb		Wick	531
EGPD	ABZ		0.0	E	57.201944	-2.197778	65.5	Dyce	gb		Aberdeen	532
EGPE	INV		0.0	E	57.5425	-4.0475	9.4	Inverness	gb		Inverness	533
EGPF	GLA		0.0	E	55.871944	-4.433056	7.9	Glasgow	gb		Glasgow	534
EGPH	EDI		0.0	E	55.95	-3.3725	41.1	Edinburgh	gb		Edinburgh	535
EGPI	ILY		0.0	E	55.681944	-6.256667	17.1	Islay	gb		Islay	536
EGPK	PIK		0.0	E	55.509444	-4.586667	19.8	Prestwick	gb		Prestwick	537
EGPL	BEB		0.0	E	57.481111	-7.362778	5.8	Benbecula	gb		Benbecula	538
EGPM			0.0	E	60.432778	-1.296111	24.7	Scatsta	gb		Scatsta	539
EGPN	DND		0.0	E	56.452499	-3.025833	5.2	Dundee	gb		Dundee	540
EGPO	SYY		0.0	E	58.215556	-6.331111	7.9	Stornoway	gb		Stornoway	541
EGPU	TRE		0.0	E	56.499167	-6.869167	11.6	Tiree	gb		Tiree	542
EGQL	ADX		0.0	E	56.372889	-2.868444	11.6	Leuchars	gb		Leuchars	543
EGQS	LMO		0.0	E	57.705214	-3.339169	12.8	Lossiemouth	gb		Lossiemouth	544
EGSC	CBG		0.0	E	52.205	0.175	14.3	Cambridge	gb		Cambridge	545
EGSF			0.0	E	52.468056	-0.251111	7.9	Conington	gb		Peterborough	546
EGSH	NWI		0.0	E	52.675833	1.282778	35.7	Norwich	gb		Norwich	547
EGSS	STN		0.0	E	51.885	0.235	106.1	Stansted	gb		London	548
EGSX			0.0	E	51.721667	0.154167	97.8	North Weald	gb		North Weald	549
EGSY			0.0	E	53.394256	-1.388486	70.4	Sheffield City	gb		Fowlmere	550
EGTC			0.0	E	52.072222	-0.616667	109.1	Cranfield	gb		Cranfield	551
EGTE	EXT		0.0	E	50.734444	-3.413889	31.1	Exeter	gb		Exeter	552
EGTG	FZO		0.0	E	51.519444	-2.590833	68.9	Bristol Filton	gb		Bristol	553
EGTK	OXF		0.0	E	51.836944	-1.32	82.3	Kidlington	gb		Oxford	554
EGUB			0.0	E	51.616389	-1.095833	68.9	Benson	gb		Benson	555
EGUL			0.0	E	52.409333	0.561	9.8	Lakenheath	gb		Lakenheath	556
EGUN	MHZ		0.0	E	52.361933	0.486406	10.1	Mildenhall	gb		Mildenhall	557
EGUW			0.0	E	52.127283	0.956264	86.6	Wattisham	gb		Wattisham	558
EGUY			0.0	E	52.357167	-0.107833	41.1	Wyton	gb		Wyton	559
EGVA	FFD		0.0	E	51.682167	-1.790028	87.2	Fairford	gb		Fairford	560
EGVN	BZZ		0.0	E	51.749964	-1.583617	87.8	Brize Norton	gb		Brize Norton	561
EGVO	ODH		0.0	E	51.234139	-0.942825	123.4	Odiham	gb		Odiham	562
EGWC			0.0	E	52.640028	-2.305578	82.9	Cosford	gb		Cosford	563
EGWU	NHT		0.0	E	51.553	-0.418167	37.8	Northolt	gb		Northolt	564
EGXC	QCY		0.0	E	53.093014	-0.166014	7.6	Coningsby	gb		Coningsby	565
EGXD			0.0	E	54.137186	-1.420253	35.7	Dishforth	gb		Dishforth	566
EGXE			0.0	E	54.292383	-1.5354	40.2	Leeming	gb		Leeming	567
EGXG			0.0	E	53.834333	-1.1955	8.8	Church Fenton	gb		Church Fenton	568
EGXH	BEQ		0.0	E	52.342611	0.772939	53.0	Honington	gb		Honington	569
EGXJ			0.0	E	52.735711	-0.648769	140.5	Cottesmore	gb		Cottesmore	570
EGXP			0.0	E	53.307778	-0.550833	61.6	Scampton	gb		Scampton	571
EGXT			0.0	E	52.612558	-0.476453	83.2	Wittering	gb		Wittering	572
EGXU			0.0	E	54.048911	-1.252747	16.2	Linton On Ouse	gb		Linton-on-ouse	573
EGXW	WTN		0.0	E	53.166167	-0.523811	70.4	Waddington	gb		Waddington	574
EGXZ			0.0	E	54.205522	-1.382094	28.0	Topcliffe	gb		Topcliffe	575
EGYD			0.0	E	53.03035	-0.483242	66.4	Cranwell	gb		Cranwell	576
EGYE			0.0	E	52.962225	-0.561625	111.9	Barkston Heath	gb		Barkston Heath	577
EGYM	KNF		0.0	E	52.648353	0.550692	22.9	Marham	gb		Marham	578
EGYP	MPN		-4.0	U	-51.822777	-58.447222	74.4	Mount Pleasant	fk		Mount Pleasant	579
EHAM	AMS		1.0	E	52.308613	4.763889	-3.4	Schiphol	nl		Amsterdam	580
EHBD			1.0	E	51.25528	5.601389	34.7	Budel	nl		Weert	581
EHBK	MST		1.0	E	50.911658	5.770144	114.3	Maastricht	nl		Maastricht	582
EHDL			1.0	E	52.060556	5.873056	48.2	Deelen	nl		Deelen	583
EHDR			1.0	E	53.119167	6.129722	4.3	Drachten	nl		Drachten	584
EHEH	EIN		1.0	E	51.450139	5.374528	22.6	Eindhoven	nl		Eindhoven	585
EHGG	GRQ		1.0	E	53.11972	6.579444	5.2	Eelde	nl		Groningen	586
EHGR			1.0	E	51.567389	4.931833	14.9	Gilze Rijen	nl		Gilze-rijen	587
EHKD	DHR		1.0	E	52.923353	4.780625	0.9	De Kooy	nl		De Kooy	588
EHLW	LWR		1.0	E	53.228611	5.760556	0.9	Leeuwarden	nl		Leeuwarden	590
EHRD	RTM		1.0	E	51.956944	4.437222	-4.6	Rotterdam	nl		Rotterdam	591
EHSB	UTC		1.0	E	52.1273	5.27619	20.1	Soesterberg	nl		Soesterberg	592
EHTW	ENS		1.0	E	52.27	6.874167	34.7	Twenthe	nl		Enschede	593
EHVB	LID		1.0	E	52.166139	4.417944		Valkenburg	nl		Valkenburg	594
EHWO	WOE		1.0	E	51.449092	4.342031	19.2	Woensdrecht	nl		Woensdrecht	595
