RSB		4277	false	Belarus	Rubystar	RUBYSTAR	
RMG		4278	false	Nigeria	Rumugu Air & Space Nigeria	RUMUGU AIR	
RUR		4279	false	Russia	Rusaero		
KLE		4280	false	Russia	Rusaero		
CGI		4281	false	Russia	Rusair JSAC	CGI-RUSAIR	
RUH		4282	false	Russia	Rusich-T		
RLU		4283	true	Russia	Rusline	RUSLINE AIR	
MIG		4284	false	Russia	Russian Aircraft Corporation-MiG	MIG AVIA	
RFF		4285	false	Russia	Russian Federation Air Force	RUSSIAN AIRFORCE	
ESL	P7	4286	false	Russia	Russian Sky Airlines	RADUGA	
RUZ		4287	false	Russia	Rusuertol	ROSTUERTOL	
RUC		4288	false	Venezuela	Rutas Aereas	RUTACA	
RND		4289	false	United Kingdom	Rutland Aviation	RUTLAND	
RUA		4290	false	Rwanda	Rwanda Airlines		
RWA		4291	false	Rwanda	Rwanda Airways		
RWD	WB	4292	true	Rwanda	Rwandair Express	RWANDAIR	
RCT		4293	false	United States	Ryan Air Service	ARCTIC TRANPORT	
RYA		4294	true	United States	Ryan Air Services	RYAN AIR	
RYN	RD	4295	true	United States	Ryan International Airlines	RYAN INTERNATIONAL	
RYR	FR	4296	true	Ireland	Ryanair	RYANAIR	
RYZ		4297	false	Russia	Ryazan State Air Enterprise	RYAZAN AIR	
RAA		4298	false	United States	Rynes Aviation	RYNES AVIATION	
RAE	YS	4299	true	France	Régional	REGIONAL EUROPE	
BDS		4302	false	Bangladesh	South Asian Airlines	SOUTH ASIAN	
BEC		4303	false	Kazakhstan	State Air Company Berkut		
RZO	S4	4304	true	Portugal	SATA International	AIR AZORES	
SAA	SA	4305	true	South Africa	South African Airways	SPRINGBOK	SAA South African Airways
SAB		4306	false	Kyrgyzstan	Sky Way Air	SKY WORKER	
SAC		4307	false	Sudan	SASCO Airlines	SASCO	
SAF		4308	false	Singapore	Republic of Singapore Air Force	SINGA	
SAG		4309	false	Sweden	SOS Flygambulans	MEDICAL AIR	
SAH		4310	false	Kazakhstan	Sayakhat Airlines	SAYAKHAT	
SAI	NL	4311	true	Pakistan	Shaheen Air International	SHAHEEN AIR	
SAJ		4312	false	Canada	Golden Eagle Air Services (FAA)	SAJEN	
SAK		4313	false	United Kingdom	Red Arrows Display Squadron	RED ARROWS	
SAM	MM	4314	false	Colombia	SAM Colombia	SAM	
SAN		4315	false	Ecuador	Servicios Aereos Nacionales (SAN)	AEREOS	
SAO		4316	false	Mali	Sahel Aviation Service	SAVSER	
ANX		4317	false	Mexico	Secretaria de Marina	SECRETARIA DEMARINA	
SAQ		4318	false	Canada	Springbank Aviation	SPRINGBANK	
SAS	SK	4319	true	Sweden	Scandinavian Airlines System	SCANDINAVIAN	SAS Scandinavian Airlines
SAV		4320	false	Kazakhstan	Samal Air		
SAW		4321	false	Syrian Arab Republic	Sham Wing Airlines	SHAMWING	
SAX		4322	false	Malaysia	Sabah Air	SABAH AIR	
SAY		4323	true	United Kingdom	ScotAirways	SUCKLING	
SAZ		4324	false	Switzerland	Swiss Air-Ambulance	SWISS AMBULANCE	
SBA		4325	false	Mali	STA-MALI	STA-MALI	
SBB		4326	false	United States	Steinman Aviation	SABER EXPRESS	
SBF		4327	false	United States	Seven Bar Flying Service	S-BAR	
SBG		4328	false	United States	Sabre Incorporated		
SBI	S7	4329	true	Russia	S7 Airlines	SIBERIAN AIRLINES	Sibir Airlines
SBL		4330	false	Ghana	Sobel Airlines of Ghana	SOBGHANA	
SBM		4331	false	Bahamas	Sky Bahamas	SKY BAHAMAS	
SBO		4332	false	Zambia	Stabo Air	STABAIR	
SBQ		4333	false	United States	Smithkline Beacham Clinical Labs	SKIBBLE	
SBR		4334	false	United States	Saber Aviation	FREIGHTER	
SBS	BB	4335	true	United States	Seaborne Airlines	SEABORNE	
SBU		4336	false	France	Saint Barth Commuter	BLACK FIN	
URJ		4337	false	Pakistan	Star Air	STARAV	
SBZ		4338	false	Democratic Republic of the Congo	Scibe Airlift	SCIBE AIRLIFT	
AME		4339	false	Spain	Spanish Air Force	AIRMIL	
SCA		4340	false	United States	South Central Air	SOUTH CENTRAL	
SCC		4341	false	United States	Seacoast Airlines	SEA-COASTER	
SCE		4342	true	United States	Scenic Airlines	SCENIC	
SCF		4343	false	Angola	Socofer	SOCOFER	
SCI		4344	false	Mexico	Servicios Aereos San Cristobal	SAN CRISTOBAL	
SCK		4345	false	France	Sky Cam	SKYCAM	
SCL		4346	false	Canada	Switfair Cargo	SWIFTAIR	
SCN		4347	false	Peru	South American Airlines	SOUTH AMERICAN	
AHI		4348	false	Mexico	Servicios Aereos de Chihuahua Aerochisa	AEROCHISA	
ALK	UL	4349	true	Sri Lanka	SriLankan Airlines	SRILANKAN	
CDL		4350	false	United States	Sunbird Airlines	CAROLINA	
SCP		4351	false	Egypt	Scorpio	SCORPIO	
SCR		4352	false	Thailand	Si-Chang Flying Service	SICHART	
SCS		4353	false	South Africa	South African Non Scheduled Airways	SOUTHERN CHARTERS	
SCT		4354	false	Sweden	SAAB-Aircraft	SAAB-CRAFT	
SCV		4355	false	Mexico	Servicios Aereos Del Centro	SACSA	
SCX	SY	4356	true	United States	Sun Country Airlines	SUN COUNTRY	
SDA		4357	false	Canada	St. Andrews Airways	SAINT ANDREWS	
SDB		4358	false	Russia	Sukhoi Design Bureau Company	SU-CRAFT	
SDC		4359	false	United States	Sunrise Airlines	SUNDANCE	
SDD		4360	false	United States	Skymaster Air Taxi	SKY DANCE	
SDF		4361	false	United States	Sundorph Aeronautical Corporation	SUNDORPH	
SDH		4362	false	Spain	Servicio De Helicopteros	ARCOS	
SDK		4363	false	Colombia	SADELCA - Sociedad Aerea Del Caqueta	SADELCA	
SDL		4364	false	United Kingdom	Skydrift	SKYDRIFT	
SDN		4365	false	Sudan	Spirit of Africa Airlines	BLUE NILE	
SDU		4366	false	France	Sud Airlines	SUD LINES	
SDV		4367	false	Colombia	Servicios Aereos Del Vaupes	SELVA	
SDX		4368	false	Mexico	Servicio Tecnico Aero De Mexico	SERVICIO TECNICO	
SDZ		4369	false	Sudan	Sudan Pezetel for Aviation	SUDANA	
SEA		4370	true	United States	Southeast Air	SOUTHEAST AIR	
SEB		4371	false	Mexico	Servicios Aereos Luce	SERVILUCE	
SED		4372	false	United States	Sedona Air Center	SEDONA AIR	
SEE		4373	false	Pakistan	Shaheen Air Cargo	SHAHEEN CARGO	
SEH	G3	4374	true	Greece	Sky Express	AIR CRETE	
SEJ	SG	4375	true	India	Spicejet	SPICEJET	
SEK		4376	false	Kazakhstan	Skyjet	SKALA	
SEL		4377	false	United States	Sentel Corporation	SENTEL	
SEO		4378	false	Nigeria	Selcon Airlines	SELCON AIR	
SEQ	I6	4379	false	Thailand	Sky Eyes	SKY EYES	
SES		4380	false	Mexico	Servicio Aereo Saltillo	SERVISAL	
SET	EH	4381	false	Ecuador	SAETA	SAETA	
SEV		4382	false	Spain	Serair Transworld Press	CARGOPRESS	
SFA		4383	false	France	SEFA	SEFA	
SFC		4384	false	Canada	Shuswap Flight Centre	SHUSWAP	
SFE		4385	false	South Africa	Sefofane Air Charters	SEFOFANE	
SFF		4386	false	United States	Safewings Aviation Company	SWIFTWING	
SFG		4387	false	Thailand	Sun Freight Logistics	AERO GULF	
SFJ	7G	4388	true	Japan	Star Flyer	STARFLYER	
SFL		4389	false	New Zealand	Southflight Aviation	SOUTHFLIGHT	
SFN		4390	false	Iran	Safiran Airlines	SAFIRAN	
SFP		4391	false	Pakistan	Safe Air	SAFE AIR	
SFR	FA	4392	false	South Africa	Safair	CARGO	
SFS		4393	false	Canada	Southern Frontier Air Transport	SOUTHERN FRONTIER	
SFT		4394	false	United States	Skyfreight	SKYFREIGHT	
SFU		4395	false	United Kingdom	Solent Flight	SAINTS	
SFX		4396	false	United States	S.K. Logistics	SWAMP FOX	
SGB		4397	false	United States	Sky King	SONGBIRD	
SGC		4398	false	South Africa	Southern Right Air Charter	SOUTHERNRIGHT	
SGD		4399	false	Kyrgyzstan	Sky Gate International Aviation	AIR BISHKEK	
SGF		4400	false	Switzerland	STAC Swiss Government Flights	STAC	
SGH		4401	false	United Kingdom	Servisair	SERVISAIR	
SGI		4402	false	Chile	Servicios Aereos Agricolas	SERAGRI	
SGK		4403	false	Canada	Skyward Aviation	SKYWARD	
SGM		4404	false	Netherlands	Sky Aircraft Service	SIGMA	
SGN		4405	false	Thailand	Siam GA	SIAM	
SGP		4406	false	Spain	Sagolair Transportes Ejecutivos	SAGOLAIR	
SGS		4407	false	Canada	Saskatchewan Government Executive Air Service	SASKATCHEWAN	
SGT		4408	false	Netherlands	Skygate	SKYGATE	
SGU		4409	false	Kazakhstan	Samgau	RAUSHAN	
SGX		4410	false	Turkey	Saga Airlines		
SGY	N5	4411	true	United States	Skagway Air Service	SKAGWAY AIR	
SHB		4412	false	Democratic Republic of the Congo	Shabair	SHABAIR	
SHC		4413	false	United States	Sky Harbor Air Service	SKY HARBOR CHEYENNE	
SHD		4414	true	Algeria	Sahara Airlines		
SHE		4415	false	United Kingdom	Shell Aircraft	SHELL	
SHG		4416	false	United Kingdom	Shoprite Group	SHOP AIR	
SHI		4417	false	Republic of Korea	Seoul Air International	SEOUL AIR	
SHJ		4418	false	United Arab Emirates	Sharjah Ruler's Flight	SHARJAH	
SHK		4419	false	Egypt	Shorouk Air		
SHL		4420	false	United Kingdom	Samson Aviation	SAMSON	
SHM		4421	false	South Africa	Sheltam Aviation	SHELTAM	
SHN		4422	false	Pakistan	Shaheen Airport Services	SUGAR ALFA	
SHO		4423	false	Russia	Sheremetyevo-Cargo		
SHP		4424	false	France	Service Aerien Francais	SAF	
SHQ		4425	false	China	Shanghai Airlines Cargo	SHANGHAI CARGO	
SHR		4426	false	Canada	Shooter Air Courier	SHOOTER	
SHS		4427	false	Ethiopia	Shura Air Transport Services	SHURA AIR	
SHU		4428	false	Russia	Sakhalinskie Aviatrassy (SAT)	SATAIR	
SAT	SP	4429	true	Portugal	SATA Air Acores	SATA	
	8S	4430	false		Scorpio Aviation		
SHV		4431	false	United States	Shavano Air	SHAVANO	
SHW		4432	false	United States	Shawnee Airline	SHAWNEE	
SHX		4433	false	Nigeria	Slim Aviation Services	SLIM AIR	
SHY		4434	false	Turkey	Sky Airlines	ANTALYA BIRD	
SIA	SQ	4435	true	Singapore	Singapore Airlines	SINGAPORE	
SIB	5M	4436	true	Russia	Sibaviatrans	SIBAVIA	
SIE		4437	false	United States	Sierra Express	SEREX	
SIH	SI	4438	true	Ireland	Skynet Airlines	BLUEJET	
SIJ		4439	false	Japan	Seco International		
SIL		4440	false	Mexico	Servicios Aeronauticos Integrales	SERVICIOS INTEGRALES	
SIM		4441	false	Sierra Leone	Star Air		
SIO		4442	false	Italy	Sirio	SIRIO	
SIR		4443	false	United States	Salair	SALAIR	
SIS		4444	false	Egypt	Saber Airlines		
SIT	XS	4445	false	Belgium	SITA		
SIV		4446	false	Slovenia	Slovenian Armed Forces	SLOVENIAN	
SIW		4447	false	Italy	Sirio Executive	SIRIO EXECUTIVE	
SJA		4448	false	Mexico	Servicios Aereos Especiales De Jalisco	SERVICIOJAL	
SJC		4449	false	Mexico	Servicios Ejecutivos Continental	SERVIEJECUTIVO	
SJE		4450	false	South Africa	Sunair 2001	SUNBIZ	
SJJ		4451	false	United States	Spirit Aviation	SPIRIT JET	
SJL		4452	false	Mexico	Servicios Especiales Del Pacifico Jalisco	SERVICIOS JALISCO	
SJT		4453	false	Switzerland	Swiss Jet	SWISS JET	
SJY	SJ	4454	true	Indonesia	Sriwijaya Air	SRIWIJAYA	
SMY	ZS	4455	true	Saudi Arabia	Sama Airlines	NAJIM	
ALC		4456	false	ACOM	Southern Jersey Airways	 Inc.	
SPS		4457	false	Spain	SPASA	SALDUERO	
SPT		4458	false	Bangladesh	Speed Aviation	SPEED AVIATION	
SPU		4459	false	United States	Southeast Airmotive	SPUTTER	
SPV		4460	false	Mexico	Servicios Privados De Aviacion	SERVICIOS PRIVADOS	
SPW		4461	false	Switzerland	Speedwings	SPEEDWING	
SPX		4462	false	Germany	Service People Gesselschaft fur Charter und Service		
SQA		4463	false	Slovakia	Slovak National Aeroclub	SLOVAK AEROCLUB	
SQC	SQ	4464	true	Singapore	Singapore Airlines Cargo	SINGCARGO	
SQF		4465	false	Slovakia	Slovak Air Force	SLOVAK AIRFORCE	
SQL		4466	false	Mexico	Servicos De Alquiler	ALQUILER	
SRA		4467	false	Canada	Sair Aviation	SAIR	
SRC		4468	false	Colombia	Searca	SEARCA	
SRH	FT	4469	true	Cambodia	Siem Reap Airways	SIEMREAP AIR	
SRK		4470	false	Switzerland	Skyworks	SKYFOX	
SRL	SM	4471	false	Sweden	Swedline Express	Starline	
SRL		4472	false	Mexico	Servicios Aeronauticos Aero Personal	SERVICIOS PERSONAL	
SRN		4473	false	Russia	Sirair	SIRAIR	
SRO		4474	false	Ecuador	Servicios Aereos Ejecutivos Saereo	SAEREO	
SRQ	DG	4475	true	Philippines	South East Asian Airlines	SEAIR	
SRR		4476	false	Denmark	Star Air	WHITESTAR	
SRS		4477	false	Canada	Selkirk Remote Sensing	PHOTO CHARLIE	
SRU		4478	false	Peru	Star Up	STAR-UP	
SRW		4479	false	Sudan	Sarit Airlines	SARIA	
SRX		4480	false	United States	Sierra Expressway Airlines	SIERRA EX	
SRZ		4481	false	South Africa	Strato Air Services	STRATO	
SSB		4482	false	Canada	Sasair	SASIR	
SSC		4483	false	United States	Southern Seaplane	SOUTHERN SKIES	
SSD		4484	false	France	Star Service International	STAR SERVICE	
SSE		4485	false	Mexico	Servicios Aereos Sunset	SUNSET	
SSF		4486	false	Russia	Severstal	SEVERSTAL	
SSG		4487	false	Slovakia	Slovak Government Flying Service	SLOVAK GOVERNMENT	
BBB	VD	4488	false	Sweden	SwedJet Airways	BLACKBIRD	
SSK		4489	false	United States	Skystar International	SKYSTAR	
SSO		4490	false	United Kingdom	Special Scope Limited	DOPE	
SSP		4491	false	United Kingdom	Starspeed	STARSPEED	
SSQ		4492	false	Australia	Sunstate Airlines	SUNSTATE	
SSS		4493	false	Spain	SAESA	SAESA	
SST		4494	false	Canada	Sunwest Airlines	SUNFLIGHT	
SSU		4495	false	Venezuela	SASCA	SASCA	
SSV	5G	4496	true	Canada	Skyservice Airlines	SKYTOUR	
SSW		4497	false	United Kingdom	Streamline Aviation	STREAMLINE	
SSY		4498	false	Sierra Leone	Sky Aviation	SIERRA SKY	
SSZ		4499	false	United Kingdom	Specsavers Aviation	SPECSAVERS	
STA		4500	false	United Kingdom	Star Aviation	STAR	
STB		4501	false	Ukraine	Status-Alpha Airline	STATUS-ALPHA	
STC		4502	false	United Kingdom	Stadium City Limited	STADIUM	
STD		4503	false	Mexico	Servicios De Aerotransportacion De Aguascalientes	AERO AGUASCALINETES	
STE		4504	false	United Kingdom	Semitool Europe	SEMITRANS	
STF		4505	false	Sudan	SFT-Sudanese Flight		
STG		4506	false	 Boonville Stage Line	Sedalia	 Marshall	
STH		4507	false	Armenia	South-Airlines		
STI		4508	false	Canada	Sontair	SONTAIR	
STJ		4509	false	Netherlands	Sella Aviation	STELLAVIA	
STL		4510	false	United Kingdom	Stapleford Flight Centre	STAPLEFORD	
STO		4511	false	Russia	Streamline Ops	SLOPS	
STQ		4512	false	Indonesia	Star Air	STERA	
STU	FS	4513	true	Argentina	Servicios de Transportes A	FUEGUINO	
STU		4514	false	Somali Republic	Star African Air	STARSOM	
STV		4515	false	Ghana	Southern Aviation	SOUTHERN AVIATION	
STW		4516	false	Philippines	South West Air Corporation	SIERRA WHISKEY	
STX		4517	false	South Africa	Stars Away Aviation	STARSAWAY	
STY		4518	false	Austria	Styrian Airways	STYRIAN	
SUA		4519	false	Czech Republic	Silesia Air	AIR SILESIA	
SUB		4520	false	United States	Suburban Air Freight	SUB AIR	
SUD	SD	4521	true	Sudan	Sudan Airways	SUDANAIR	
SUF	PI	4522	false	Fiji	Sun Air (Fiji)	SUNFLOWER	
SUG		4523	false	Senegal	Sunu Air	SUNU AIR	
SUH		4524	false	Kyrgyzstan	Sun Light	LIGHT AIR	
SUI		4525	false	Switzerland	Swiss Air Force	SWISS AIR FORCE	
SUK		4526	false	Kenya	Superior Aviation Services	SKYCARGO	
SUM		4527	false	Russia	State Unitary Air Enterprise	SUMES	
SUR		4528	false	Egypt	Sun Air		
SUS	EZ	4529	false	Denmark	Sun Air of Scandinavia	SUNSCAN	
SUT		4530	false	Mexico	Sistemas Aeronauuticos 2000	SISTEMAS AERONAUTICOS	
SUU		4531	false	United States	Star West Aviation	SUNSTAR	
SUV		4532	false	Venezuela	Sundance Air	DANCEAIR	
SVA	SV	4533	true	Saudi Arabia	Saudi Arabian Airlines	SAUDIA	
SVD		4534	false	Saint Vincent and the Grenadines	St. Vincent Grenadines Air (1990)	GRENADINES	
SVF		4535	false	Sweden	Swedish Armed Forces	SWEDEFORCE	
AWJ		4536	false	Niger	Sahel Airlines	SAHEL AIRLINES	
SVH		4537	false	United Kingdom	Sterling Helicopters	SILVER	
SVI		4538	false	Mexico	Servicios De Transporte Aereo	SETRA	
APD		4539	false	Australia	Sabre Pacific		
SVJ		4540	false	Djibouti	Silver Air		
SVL		4541	false	Ukraine	Sevastopol-Avia	SEVAVIA	
SVN		4542	false	Angola	Savanair (Angola)	SAVANAIR	
SVO		4543	false	Mexico	Servicios Aeronauticos De Oriente	SERVIORIENTE	
SVS		4544	false	Mexico	Servicios Aereos Saar	AEREOS SAAR	
SVT		4545	false	Luxembourg	Seven Four Eight Air Services	SIERRA SERVICES	
SVX		4546	false	United States	Security Aviation	SECURITY AIR	
SWA	WN	4547	true	United States	Southwest Airlines	SOUTHWEST	
SWB		4548	false	Switzerland	Swissboogie Parapro	SWISSBOOGIE	
SWC		4549	false	Canada	South West Air	SAINT CLAIR	
SWD	A4	4550	true	Argentina	Southern Winds Airlines	SOUTHERN WINDS	
SWE		4551	false	Sweden	Swedeways	SWEDELINE	
ASL		4552	false	United States	Spurling Aviation	AIR SEATTLE	
SWG	WG	4553	false	Canada	Sunwing Airlines	SUNWING	
SWI		4554	false	United States	Sunworld Airlines	SUNWORLD	
SWJ		4555	false	United States	Stateswest Airlines	STATES	
SWO		4556	false	Suriname	Surninam International Victory Airline	SIVA	
SWP		4557	false	Italy	Star Work Sky	STAR WORK	
SWQ		4558	false	United States	Swift Air (Interstate Equipment Leasing)	SWIFTFLIGHT	
SWR	LX	4559	true	Switzerland	Swiss International Air Lines	SWISS	Swiss Airlines
SWR	SR	4560	true	Switzerland	Swissair	Swissair	
SWS		4561	false	United States	Sunwest Aviation (Lindquist Investment)	SUNNY WEST	
SWT		4562	false	Spain	Swiftair	SWIFT	
SWU		4563	true	Switzerland	Swiss European Air Lines	EUROSWISS	Swiss European
SWV	WV	4564	true	Sweden	Swe Fly	FLYING SWEDE	
SWW	S8	4565	false	Ukraine	Shovkoviy Shlyah	WAY AERO	
SWX		4566	false	Swaziland	Swazi Express Airways	SWAZI EXPRESS	
SWY		4567	false	Switzerland	Sky Jet	SWISSLINK	
SWZ		4568	false	SWISSBIRD	Servair	 Private Charter	
SXA		4569	false	United States	Southern Cross Aviation	FERRY	
SXC		4570	false	Nigeria	Sky Exec Aviation Services	SKY EXEC	
SXE		4571	false	United States	Southeast Express Airlines	DOGWOOD EXPRESS	
SXM		4572	false	Mexico	Servicios Aereos Sepecializados Mexicanos	SERVIMEX	
SXS	XQ	4573	true	Turkey	SunExpress	SUNEXPRESS	
SXT		4574	false	Mexico	Servicios De Taxi Aereo	SERTA	
SXX		4575	false	United States	Satellite Aero	SATELLITE EXPRESS	
SXY		4576	false	Kenya	Safari Express Cargo	SAFARI EXPRESS	
SYA		4577	false	Argentina	Skyways	LINEAS CARDINAL	
SYC		4578	false	United States	Systec 2000	SYSTEC	
SYE		4579	false	Yemen	Sheba Aviation		
SYF		4580	false	United States	Sky One Express Airlines	SKY FIRST	
SYG		4581	false	United Kingdom	Synergy Aviation	SYNERGY	
SYI		4582	false	United States	Sonalysts		
SYJ		4583	false	Canada	Slate Falls Airways		
SYK		4584	false	United States	Satsair	AEROCAB	
SYN		4585	false	Canada	Syncrude Canada	SYNCRUDE	
SYR	RB	4586	true	Syrian Arab Republic	Syrian Arab Airlines	SYRIANAIR	
SYS		4587	false	United Kingdom	Shawbury Flying Training Unit	SHAWBURY	
SYV		4588	false	United States	Special Aviation Systems	SPECIAL SYSTEM	
SYX	AL	4589	true	United States	Skywalk Airlines	SKYWAY-EX	
AZQ	ZP	4590	false	Azerbaijan	Silk Way Airlines	SILK LINE	
SYY		4591	false	South Africa	South African Historic Flight	SKY COACH	
SZT		4592	false	Mexico	Servicios Aeronauticos Z	AERO ZEE	
BHV		4593	false	Russia	Specavia Air Company	AVIASPEC	
BLY		4594	false	Ireland	Starair	BLARNEY	
BNC		4595	false	United States	Sundance Air	BARNACLE AIR	
BRZ	E5	4596	false	Russia	Samara Airlines	BERYOZA	
BVV		4597	false	Russia	Spark+ Joint-Stock Company	SPARK	
CBN		4598	false	Sweden	Swedish Civil Aviation Administration	CALIBRATION	
CDG	SC	4599	true	China	Shandong Airlines	SHANDONG	
CDS		4600	false	South Africa	Spectrem Air	SPECDAS	
CEE		4601	false	Mexico	Servicios Aereos Centrales	CENTRA AEREOS	
CFL		4602	false	Sweden	Swedish Airlines	SWEDISH	
CGL		4603	false	Slovakia	Seagle Air	SEAGLE	
CIG		4604	false	Russia	Sirius-Aero	SIRIUS AERO	
CNK		4605	false	Canada	Sunwest Home Aviation	CHINOOK	
CNO		4606	true	Norway	SAS Braathens	SCANOR	
CQH	9S	4607	true	China	Spring Airlines	AIR SPRING	
CSC	3U	4608	true	China	Sichuan Airlines	SI CHUAN	
CSH	FM	4609	true	China	Shanghai Airlines	SHANGHAI AIR	
CSY		4610	false	China	Shuangyang General Aviation	SHUANGYANG	
CSZ	ZH	4611	true	China	Shenzhen Airlines	SHENZHEN AIR	
CXI	8C	4612	false	China	Shanxi Airlines	SHANXI	
DKT		4613	false	United States	Sioux Falls Aviation	DAKOTA	
DKY		4614	false	Spain	Servicios Aereos Elite	DAKOY	
DNI		4615	false	Mexico	Servicios Aereos Denim	AERO DENIM	
EAB		4616	false	Switzerland	Swiss Eagle	SWISS EAGLE	
EAN		4617	false	Nigeria	Skypower Express Airways	NIGERIA EXPRESS	
ENR		4618	false	Namibia	Scenic Air		
ERO	7L	4619	true	Israel	Sun D'Or	ECHO ROMEO	
ESK	NE	4620	true	Slovakia	SkyEurope	RELAX	
EXL	CQ	4621	false	Australia	Sunshine Express Airlines		
EXY		4622	false	South Africa	South African Express	EXPRESSWAYS	
FFD		4623	false	Germany	Stuttgarter Flugdienst	FIRST FLIGHT	
FFH		4624	false	Nigeria	Shalom Air Services	PEACE AIR	
FJE		4625	false	United Kingdom	Silverjet	ENVOY	
FLH		4626	false	United States	Sky Bus	MILE HIGH	
GAD		4627	false	United Kingdom	South Coast Aviation	SOUTHCOAST	
GDE		4628	false	Mexico	Servicios Aereos Gadel	GADEL	
GDG		4629	false	United States	S.P. Aviation	GOLDEN GATE	
GIK		4630	false	Guinea	Seba Airlines	SEBA	
GNA		4631	false	Mexico	Servicios Aereos Gana	SERVIGANA	
GSW		4632	false	Greece	Sky Wings Airlines		
GXL		4633	false	Germany	Star XL German Airlines	STARDUST	
HAU		4634	false	Japan	Skyhaul	SKYHAUL	
HIP		4635	false	Mexico	Starship	STARSA	
HJE		4636	false	Mexico	Servicios Ejecutivos Gosa	GOSA	
HKA	SO	4637	false	United States	Superior Aviation	SPEND AIR	
HLO		4638	false	Canada	Samaritan Air Service	HALO	
HRI		4639	false	Lithuania	Skyraidybos Mokymo Centras	HELIRIM	
HSK		4640	true	Slovakia	Sky Europe Airlines	MATRA	
HSV		4641	false	Sweden	Svenska Direktflyg	HIGHSWEDE	
HSY		4642	false	Spain	Sky Helicopteros	HELISKY	
IGA		4643	false	Poland	Skytaxi	IGUANA	
IJS		4644	false	United States	Silvair		
ILS		4645	false	Mexico	Servicios Aereos Ilsa	SERVICIOS ILSA	
INK		4646	false	Ukraine	Sincom-Avia	SINCOM AVIA	
IRV		4647	false	Iran	Safat Airlines	SAFAT AIR	
IRZ		4648	false	Iran	Saha Airlines Services	SAHA	
JAM		4649	false	Kenya	Sunline Express	SUNTRACK	
JCM		4650	false	United States	Secure Air Charter	SECUREAIR	
JIM		4651	false	United Kingdom	Sark International Airways	SARK	
JKK	JK	4652	true	Spain	Spanair	SPANAIR	
KKS		4653	false	Kazakhstan	Salem	KOKSHE	
KOP		4654	false	Chile	Servicios Aereos Copters	COPTERS	
KSP		4655	false	Colombia	Servicios Aereos Expecializados En Transportes Petroleros	SAEP	
KYB		4656	false	Italy	Skybridge Airops	SKY AIROPS	
KYR		4657	false	Mexico	Sky Aeronautical Services	SKY AERONAUTICAL	
LGU		4658	false	Mexico	Servicios Aereos Ejecutivos De La Laguna	LAGUNA	
LLA		4659	false	Mexico	Servico Leo Lopex	LEO LOPOZ	
LLS		4660	false	Mexico	Servicios Aereos Estrella	SERVIESTRELLA	
LMG		4661	false	South Africa	South African Air Force	SOUTH AFRICAN	
LMO		4662	false	United States	Sky Limo Corporation	SKY LIMO	
LRS		4663	false	Costa Rica	SANSA		
LSP		4664	false	United Kingdom	Spectrum Aviation Incorporated	AIR TONY	
MCG		4665	false	Sweden	SOS Helikoptern Gotland	MEDICOPTER	
MDT		4666	false	Norway	Sundt Air	MIDNIGHT	
MLO		4667	false	Mexico	Servicios Aereos Milenio	MILENIO	
MMS		4668	false	Cayman Islands	SAAD (A320) Limited	MUSAAD AIR	
MRI		4669	false	Mexico	Servicios Aereos Moritani	MORITANI	
MRR	2G	4670	false	United States	San Juan Airlines	MARINER	
MSG		4671	false	Mozambique	Servico Aereo Regional	SAR-REGIONAL	
MSP		4672	false	Costa Rica	Servicio De Viglancia Aerea Del Ministerio De Seguridad Publica	SEGURIDAD	
MTG		4673	false	Mexico	Servicios Aereos MTT		
	1Z	4674	false	Australia	Sabre Pacific		
	1S	4675	false	United States	Sabre		
	1I	4676	false	United States	Sierra Nevada Airlines		
	1H	4677	false	Russia	Siren-Travel		
	1Q	4678	false	Russia	Sirena		
	1I	4679	false		Sky Trek International Airlines		
	1K	4680	false	Australia	Southern Cross Distribution		
	1K	4681	false	United States	Sutra		
	2C	4682	false	France	SNCF		
	2S	4683	false	Guinea	Star Equatorial Airlines		
NAD		4684	false	Indonesia	Seulawah Nad Air	SEULAWAH	
NAZ		4685	false	Mexico	Servicios Aereos del Nazas SA de CV	NAZAS	
NCS		4686	false	Canada	Simpson Air Ltd	COMMUTER-CANADA	
NKS	NK	4687	true	United States	Spirit Airlines	SPIRIT WINGS	
NON		4688	false	Mexico	Servicios Aereos Latinoamericanos	SERVICIOS LATINO	
NRZ		4689	false	Mexico	Servicios Aereos Monarrez	MONARREZ	
NSC		4690	false	Mauritania	Societe De Transport Aerien De Mauritanie	TRANS-SOCIETE	
NSE	9R	4691	true	Colombia	SATENA	SATENA	
NTB		4692	false	Mexico	Servicios Aereos Del Norte	SERVINORTE	
NTG		4693	false	Mexico	Servicios Intergrales De Aviacion	INTERGRALES	
OKS	S0	4694	false	Gambia	Slok Air Gambia	SLOK GAMBIA	
OKT		4695	false	Spain	Soko Aviation	SOKO AIR	
OLC		4696	false	Venezuela	Solar Cargo	SOLARCARGO	
OLO		4697	false	United Kingdom	Soloflight	SOLO	
ONG		4698	false	Switzerland	Sonnig SA	SONNIG	
OSL	SO	4699	false	Nigeria	Sosoliso Airlines	SOSOLISO	
OSS		4700	false	Mexico	Servicios Aereos Noticiosos	NOTICIOSOS	
OTL		4701	false	Ukraine	South Airlines	SOUTHLINE	
OZW		4702	true	Australia	Skywest Airlines	OZWEST	
