SARI	IGR		-3.0	N	-54.473444	-25.737281	279.2	Cataratas Del Iguazu	Argentina		Iguazu Falls	2471
SARL	AOL		-3.0	N	-57.152078	-29.689425	70.1	Paso De Los Libres	Argentina		Paso De Los Libres	2472
SARM	MCS		-3.0	N	-57.640231	-30.271922	53.0	Monte Caseros	Argentina		Monte Caseros	2473
SARP	PSS		-3.0	N	-55.970728	-27.385839	131.1	Posadas	Argentina		Posadas	2474
SARS	PRQ		-3.0	N	-60.493103	-26.756519	93.6	Termal	Argentina		Presidencia R.s.pena	2475
SASA	SLA		-3.0	N	-65.486169	-24.855978	1246.0	Salta	Argentina		Salta	2476
SASJ	JUJ		-3.0	N	-65.097778	-24.392778	920.2	Jujuy	Argentina		Jujuy	2477
SASO	ORA		-3.0	N	-64.32917	-23.152779	356.0	Oran	Argentina		Oran	2478
SASQ			-3.0	N	-65.5775	-22.150556	3479.0	La Quiaca	Argentina		La Quiaca	2479
SAST	TTG		-3.0	N	-63.793189	-22.619167	448.7	General Enrique Mosconi	Argentina		Tartagal	6027
SATC	CLX							Clorinda			Clorinda, Formosa Province	
SATD	ELO		-3.0	N	-54.574722	-26.397499	208.8	Eldorado	Argentina		El Dorado	2481
SATG	OYA		-3.0	N	-59.250583	-29.099472	38.1	Goya	Argentina		Goya	2482
SATK	LLS							Alférez Armando Rodríguez			Las Lomitas, Formosa Province	
SATM	MDX							Mercedes			Mercedes, Corrientes Province	
SATO			-3.0	N	-55.124156	-27.518156	342.9	Obera	Argentina		Obera	2483
SATR	RCQ		-3.0	N	-59.68	-29.210278	49.1	Reconquista	Argentina		Reconquista	2484
SATU	UZU		-3.0	N	-57.978889	-29.770555	69.8	Curuzu Cuatia	Argentina		Curuzu Cuatia	2485
SAVB	EHL		-3.0	N	-71.532289	-41.943189	344.7	El Bolson	Argentina		El Bolson	2486
SAVC	CRD		-3.0	N	-67.465508	-45.785347	57.9	Comodoro Rivadavia	Argentina		Comodoro Rivadavia	2487
SAVD	EMX							El Maitén			El Maitén, Chubut Province	
SAVE	EQS		-3.0	N	-71.139472	-42.90795	798.9	Esquel	Argentina		Esquel	2488
SAVH	LHS		-3.0	N	-68.951111	-46.533056	329.8	Las Heras	Argentina		Las Heras	6028
SAVJ	IGB		-3.0	N	-69.5833	-41.3	894.9	Ingeniero Jacobacci	Argentina		Ingeniero Jacobacci	7230
SAVN	OES		-3.0	N	-65.0343	-40.7512	25.9	Antoine De St Exupery	Argentina		San Antonio Oeste	6029
SAVQ	MQD							Maquinchao			Maquinchao, Río Negro Province, Argentina	
SAVR	ARR		-3.0	N	-70.816667	-45.016667	653.8	Alto Rio Senguer	Argentina		Alto Rio Senguer	7311
SAVS	SGV		-3.0	N	-65.366667	-41.6	249.9	Sierra Grande	Argentina		Sierra Grande	7229
SAVT	REL		-3.0	N	-65.270319	-43.2105	43.0	Almirante Zar	Argentina		Trelew	2490
SAVV	VDM		-3.0	N	-63.000389	-40.869222	6.1	Gobernador Castello	Argentina		Viedma	2491
SAVY	PMY		-3.0	N	-65.102725	-42.759161	129.8	El Tehuelche	Argentina		Puerto Madryn	2492
SAWA	ING		-3.0	N	-72.2486	-50.3361	223.1	Lago Argentino	Argentina		El Calafate	6030
SAWB			-4.0	U	-56.630833	-64.238335	231.6	Base Marambio	Antarctica		Marambio Base	2493
SAWC	FTE		-3.0	N	-72.053103	-50.280322	203.9	El Calafate	Argentina		El Calafate	4061
SAWD	PUD		-3.0	N	-65.904097	-47.735292	81.1	Puerto Deseado	Argentina		Puerto Deseado	2494
SAWE	RGA		-3.0	N	-67.749389	-53.777667	19.8	Rio Grande	Argentina		Rio Grande	2495
SAWG	RGL		-3.0	N	-69.312636	-51.608875	18.6	Rio Gallegos	Argentina		Rio Gallegos	2496
SAWH	USH		-3.0	N	-68.29575	-54.843278	21.6	Ushuaia Malvinas Argentinas	Argentina		Ushuaia	2497
SAWJ	ULA		-3.0	N	-67.802589	-49.306775	57.9	San Julian	Argentina		San Julian	2498
SAWM	ROY							Río Mayo			Río Mayo, Chubut Province	
SAWP	PMQ		-3.0	N	-70.978689	-46.537911	429.8	Perito Moreno	Argentina		Perito Moreno	2499
SAWR	GGS		-3.0	N	-70.15	-48.7831	108.5	Gobernador Gregores	Argentina		Gobernador Gregores	6031
SAWS	JSM		-3.0	N	-70.466667	-44.016667	1328.6	Jose de San Martin	Argentina		Jose de San Martin	7312
SAWT	RYO		-3.0	N	-72.3	-51.533333	353.0	Rio Turbio	Argentina		Rio Turbio	7225
SAWU	RZA		-3.0	N	-68.579197	-50.01655	110.9	Santa Cruz	Argentina		Santa Cruz	2500
SAZA								Azul			Azul, Buenos Aires Province	
SAZB	BHI		-3.0	N	-62.169317	-38.724967	75.0	Comandante Espora	Argentina		Bahia Blanca	2501
SAZC	CSZ		-3.0	N	-61.889297	-37.446111	234.1	Coronel Suarez	Argentina		Colonel Suarez	2502
SAZF	OVR		-3.0	N	-60.216619	-36.890039	167.9	Olavarria	Argentina		Olavarria	2503
SAZG	GPO		-3.0	N	-63.758286	-35.696183	139.9	General Pico	Argentina		General Pico	2504
SAZH	OYO		-3.0	N	-60.329711	-38.386911	121.9	Tres Arroyos	Argentina		Tres Arroyos	2505
SAZI			-3.0	N	-61.076367	-36.186594	93.9	Bolivar	Argentina		Bolivar	2506
SAZL	SST		-3.0	N	-56.721756	-36.542317	2.7	Santa Teresita	Argentina		Santa Teresita	6032
SAZM	MDQ		-3.0	N	-57.573333	-37.934167	21.6	Mar Del Plata	Argentina		Mar Del Plata	2508
SAZN	NQN		-3.0	N	-68.155711	-38.949	272.8	Presidente Peron	Argentina		Neuquen	2509
SAZO	NEC		-3.0	N	-58.817222	-38.483056	21.9	Necochea	Argentina		Necochea	6033
SAZP	PEH		-3.0	N	-61.857553	-35.844592	84.7	Comodoro P Zanni	Argentina		Pehuajo	2511
SAZR	RSA		-3.0	N	-64.275694	-36.588322	192.0	Santa Rosa	Argentina		Santa Rosa	2512
SAZS	BRC		-3.0	N	-71.157542	-41.151172	846.1	San Carlos De Bariloche	Argentina		San Carlos De Bariloch	2513
SAZT	TDL		-3.0	N	-59.227922	-37.237392	175.0	Tandil	Argentina		Tandil	2514
SAZV	VLG		-3.0	N	-57.029239	-37.235408	9.8	Villa Gesell	Argentina		Villa Gesell	2515
SAZW	CUT		-3.0	N	-69.264642	-38.939683	650.1	Cutralco	Argentina		Cutralco	2516
SAZY	CPC		-3.0	N	-71.137294	-40.075383	783.0	Aviador C Campos	Argentina		San Martin Des Andes	2517
SBAA	CDJ		-3.0	S	-49.301528	-8.348347	199.0	Conceicao Do Araguaia	Brazil		Conceicao Do Araguaia	2518
SBAF			-3.0	S	-43.384708	-22.875083	33.5	Campo Delio Jardim De Mattos	Brazil		Rio De Janeiro	2519
SBAM			-3.0	S	-50.858236	2.077511	13.7	Amapa	Brazil		Amapa	2520
SBAN								Anápolis Air Base			Anápolis, Goiás	
SBAQ	AQA		-3.0	S	-48.133028	-21.812	711.4	Araraquara	Brazil		Araracuara	2521
SBAR	AJU		-3.0	S	-37.070333	-10.984	7.0	Santa Maria	Brazil		Aracaju	2522
SBAS	AIF		-3.0	S	-50.455914	-22.638564	563.9	Assis	Brazil		Assis	2523
SBAT	AFL		-4.0	S	-56.106206	-9.866092	288.6	Alta Floresta	Brazil		Alta Floresta	2524
SBAU	ARU		-3.0	S	-50.424722	-21.141342	414.8	Aracatuba	Brazil		Aracatuba	2525
SBAX	AAX		-3.0	S	-46.960278	-19.563056	998.5	Araxa	Brazil		Araxa	7395
SBBE	BEL		-3.0	S	-48.476292	-1.37925	16.5	Val De Cans Intl	Brazil		Belem	2526
SBBG	BGX		-3.0	S	-54.112244	-31.390528	182.9	Comandante Gustavo Kraemer	Brazil		Bage	2527
SBBH	PLU		-3.0	S	-43.950628	-19.851181	789.1	Pampulha Carlos Drummond De Andrade	Brazil		Belo Horizonte	2528
SBBI	BFH		-3.0	S	-49.232036	-25.405078	931.8	Bacacheri	Brazil		Curitiba	2529
SBBP	BJP							Bragança Paulista			Bragança Paulista, São Paulo	
SBBQ	QAK		-3.0	S	-43.761056	-21.267167	1114.7	Major Brigadeiro Doorgal Borges	Brazil		Barbacena	2530
SBBR	BSB		-3.0	S	-47.918625	-15.8711	1060.4	Presidente Juscelino Kubitschek	Brazil		Brasilia	2531
SBBT	BAT							Chafei Amsei			Barretos, São Paulo	
SBBU	BAU		-3.0	S	-49.0538	-22.345042	617.2	Bauru	Brazil		Bauru	2532
SBBV	BVB		-4.0	S	-60.690069	2.846311	84.1	Boa Vista	Brazil		Boa Vista	2533
SBBW	BPG		-3.0	S	-52.388894	-15.861344	349.6	Barra Do Garcas	Brazil		Barra Do Garcas	2534
SBBZ	BZC							Umberto Modiano			Búzios, Rio de Janeiro	
SBCA	CAC		-3.0	S	-53.500764	-25.000339	753.8	Cascavel	Brazil		Cascavel	2535
SBCB	CFB		-3.0	S	-42.074167	-22.921667	4.3	Cabo Frio Intl	Brazil		Cabo Frio	7364
SBCC			-4.0	S	-54.965422	-9.333936	537.1	Cachimbo	Brazil		Itaituba	2536
SBCD	CFC		-4.0	S	-50.939722	-26.788333	1029.0	Carlos Alberto da Costa Neves	Brazil		Cacador	8244
SBCF	CNF		-3.0	S	-43.968856	-19.63375	827.5	Tancredo Neves Intl	Brazil		Belo Horizonte	2537
SBCG	CGR		-4.0	S	-54.6725	-20.468667	558.7	Campo Grande	Brazil		Campo Grande	2538
SBCH	XAP		-3.0	S	-52.656553	-27.134219	654.1	Chapeco	Brazil		Chapeco	2539
SBCI	CLN		-3.0	S	-47.458667	-7.320444	172.2	Carolina	Brazil		Carolina	2540
SBCJ	CKS		-3.0	S	-50.0035	-6.11781	629.1	Carajas	Brazil		Parauapebas	7532
SBCM	CCM		-3.0	S	-49.424739	-28.725817	28.3	Forquilhinha	Brazil		Criciuma	2541
SBCN			-3.0	S	-48.6114	-17.7267	684.9	Caldas Novas	Brazil		Caldas Novas	4215
SBCO	QNS		-3.0	S	-51.144367	-29.945944	7.9	Canoas	Brazil		Porto Alegre	2542
SBCP	CAW		-3.0	S	-41.301669	-21.698333	17.4	Bartolomeu Lisandro	Brazil		Campos	2543
SBCR	CMG		-4.0	S	-57.673053	-19.011931	140.5	Corumba Intl	Brazil		Corumba	2544
SBCT	CWB		-3.0	S	-49.175775	-25.528475	910.7	Afonso Pena	Brazil		Curitiba	2545
SBCV	CRQ		-3.0	S	-39.253069	-17.652283	11.0	Caravelas	Brazil		Caravelas	2546
SBCX	CXJ		-3.0	S	-51.187536	-29.197064	753.5	Campo Dos Bugres	Brazil		Caxias Do Sul	2547
SBCY	CGB		-4.0	S	-56.116719	-15.652931	188.1	Marechal Rondon	Brazil		Cuiaba	2548
SBCZ	CZS		-5.0	S	-72.769489	-7.599906	194.2	Cruzeiro do Sul	Brazil		Cruzeiro do Sul	2549
SBDN	PPB		-3.0	S	-51.424639	-22.175056	450.2	Presidente Prudente	Brazil		President Prudente	2550
SBEG	MAO		-4.0	S	-60.049721	-3.038611	80.5	Eduardo Gomes Intl	Brazil		Manaus	2551
SBEK	JCR		-4.0	S	-57.776869	-6.233156	98.8	Jacareacanga	Brazil		Jacare-acanga	2552
SBES			-3.0	S	-42.092633	-22.812872	18.6	Sao Pedro Da Aldeia	Brazil		Sao Pedro Da Aldeia	2553
SBFI	IGU		-3.0	S	-54.487206	-25.59615	239.9	Cataratas Intl	Brazil		Foz Do Iguacu	2554
SBFL	FLN		-3.0	S	-48.547181	-27.670489	6.1	Hercilio Luz	Brazil		Florianopolis	2555
SBFN	FEN		-2.0	S	-32.423336	-3.854928	58.8	Fernando De Noronha	Brazil		Fernando Do Noronha	2556
SBFT			-3.0	S	-49.187472	-20.278483	487.4	Fronteira	Brazil		Fronteira	2557
SBFU			-3.0	S	-46.335264	-20.702817	735.5	Furnas	Brazil		Alpinopolis	2558
SBFZ	FOR		-3.0	S	-38.532556	-3.776283	25.0	Pinto Martins Intl	Brazil		Fortaleza	2559
SBGL	GIG		-3.0	S	-43.243647	-22.808903	8.5	Galeao Antonio Carlos Jobim	Brazil		Rio De Janeiro	2560
SBGM	GJM		-4.0	S	-65.284792	-10.786375	145.7	Guajara Mirim	Brazil		Guajara-mirim	2561
SBGO	GYN		-3.0	S	-49.220686	-16.632033	746.8	Santa Genoveva	Brazil		Goiania	2562
SBGP			-3.0	S	-48.405078	-21.773683	609.0	Embraer Unidade Gaviao Peixoto	Brazil		Macae	2563
SBGR	GRU		-3.0	S	-46.469511	-23.432075	749.5	Guarulhos Gov Andre Franco Montouro	Brazil		Sao Paulo	2564
SBGS	PGZ							Ponta Grossa			Ponta Grossa, Paraná	
SBGU	GPB		-3.0	S	-51.45	-25.383333	61.0	Tancredo Thomaz de Faria	Brazil		Guarapuava	7383
SBGV	GVR		-3.0	S	-41.9822	-18.8952	171.0	Governador Valadares	Brazil		Governador Valadares	6735
SBGW	GUJ		-3.0	S	-45.204778	-22.791608	536.8	Guaratingueta	Brazil		Guaratingueta	2565
SBHT	ATM		-3.0	S	-52.253978	-3.253906	112.2	Altamira	Brazil		Altamira	2566
SBIC	ITA		-4.0	S	-58.481186	-3.127256	43.3	Itacoatiara	Brazil		Itaituba	2567
SBIH	ITB		-4.0	S	-56.00384	-4.2446	33.5	Cachimbo	Brazil		Itaituba	7534
SBIL	IOS		-3.0	S	-39.033197	-14.815964	4.6	Ilheus	Brazil		Ilheus	2569
SBIP	IPN		-3.0	S	-42.487583	-19.470722	239.0	Usiminas	Brazil		Ipatinga	2570
SBIT	ITR		-3.0	S	-49.213361	-18.444661	496.8	Hidroeletrica	Brazil		Itumbiara	2571
SBIZ	IMP		-3.0	S	-47.46005	-5.531292	131.4	Prefeito Renato Moreira	Brazil		Imperatriz	2572
SBJC			-3.0	S	-48.460739	-1.414158	15.8	Julio Cesar	Brazil		Belem	2573
SBJD	QDV							Jundiaí			Jundiaí, São Paulo	
SBJF	JDF		-3.0	S	-43.386778	-21.7915	911.0	Francisco De Assis	Brazil		Juiz De Fora	2574
SBJP	JPA		-3.0	S	-34.950681	-7.148381	65.5	Presidente Castro Pinto	Brazil		Joao Pessoa	2575
SBJR								Jacarepaguá			Rio de Janeiro, Rio de Janeiro	
SBJU	JDO		-3.0	S	-39.2701	-7.218958	424.3	Orlando Bezerra de Menezes	Brazil		Juazeiro Do Norte	6034
SBJV	JOI		-3.0	S	-48.797364	-26.224453	4.6	Lauro Carneiro De Loyola	Brazil		Joinville	2576
SBKG	CPV		-3.0	S	-35.896364	-7.269917	501.7	Presidente Joao Suassuna	Brazil		Campina Grande	2577
SBKP	VCP		-3.0	S	-47.134444	-23.0075	661.4	Viracopos	Brazil		Campinas	2578
SBLE	LEC		-3.0	S	-41.277	-12.4823	510.8	Chapada Diamantina	Brazil		Lençóis	6036
SBLJ	LAJ		-3.0	S	-50.281486	-27.782142	934.2	Lages	Brazil		Lajes	2579
SBLN	LIP		-3.0	S	-49.730519	-21.664039	480.1	Lins	Brazil		Lins	2580
SBLO	LDB		-3.0	S	-51.130072	-23.333625	569.1	Londrina	Brazil		Londrina	2581
SBLP	LAZ		-3.0	S	-43.408114	-13.262086	443.2	Bom Jesus Da Lapa	Brazil		Bom Jesus Da Lapa	2582
SBLS			-3.0	S	-43.896403	-19.661611	851.9	Lagoa Santa	Brazil		Lagoa Santa	2583
SBMA	MAB		-3.0	S	-49.138025	-5.368589	108.8	Maraba	Brazil		Maraba	2584
SBMC	MQH		-3.0	S	-48.220556	-13.526944	321.0	Minacu	Brazil		Minacu	7375
SBMD	MEU		-3.0	S	-52.60225	-0.889839	206.3	Monte Dourado	Brazil		Almeirim	2585
SBME	MEA		-3.0	S	-41.766	-22.343	2.4	Macaé	Brazil		Macaé	6037
SBMG	MGF		-3.0	S	-52.016406	-23.476392	545.0	Regional De Maringa Silvio Name Junior	Brazil		Maringa	2586
SBMK	MOC		-3.0	S	-43.8189	-16.706925	667.8	Mario Ribeiro	Brazil		Montes Claros	2587
SBML	MII		-3.0	S	-49.9264	-22.196892	646.8	Marília	Brazil		Marília	6038
SBMN	PLL		-4.0	S	-59.9863	-3.14604	81.4	Ponta Pelada	Brazil		Manaus	7529
SBMO	MCZ		-3.0	S	-35.791678	-9.510808	118.0	Zumbi Dos Palmares	Brazil		Maceio	2590
SBMQ	MCP		-3.0	S	-51.072178	0.050664	17.1	Macapa	Brazil		Macapa	2591
SBMS	MVF		-3.0	S	-37.364347	-5.201919	23.5	Dix Sept Rosado	Brazil		Mocord	2592
SBMT	SAO		-3.0	S	-46.637753	-23.509119	721.8	Marte	Brazil		Sao Paulo	2593
SBMW			-3.0	S	-37.3643	-5.20192	23.2	Dix Sept Rosado	Brazil		Mossoro	7672
SBMY	MNX		-4.0	S	-61.278319	-5.811381	53.0	Manicore	Brazil		Manicore	2594
SBNF	NVT		-3.0	S	-48.65139	-26.879999	5.5	Ministro Victor Konder Intl	Brazil		Navegantes	2595
SBNM	GEL		-3.0	S	-54.169139	-28.281683	321.9	Santo Angelo	Brazil		Santo Angelo	2596
SBNT	NAT		-3.0	S	-35.247717	-5.911417	51.5	Augusto Severo	Brazil		Natal	2597
SBOI	OYK		-3.0	S	-51.796867	3.855486	19.2	Oiapoque	Brazil		Oioiapoque	2598
SBOU	OUS							Ourinhos			Ourinhos, São Paulo	
SBPA	POA		-3.0	S	-51.171428	-29.994428	3.4	Salgado Filho	Brazil		Porto Alegre	2599
SBPB	PHB		-3.0	S	-41.731961	-2.893747	4.9	Prefeito Doutor Joao Silva Filho	Brazil		Parnaiba	2600
SBPC	POO		-3.0	S	-46.567917	-21.843014	1260.3	Pocos De Caldas	Brazil		Pocos De Caldas	2601
SBPF	PFB		-3.0	S	-52.326558	-28.243989	724.2	Lauro Kurtz	Brazil		Passo Fundo	2602
SBPG								Paranaguá			Paranaguá, Paraná	
SBPI	QPE							Pico do Couto			Petrópolis, Rio de Janeiro	
SBPJ	PMW		-3.0	S	-48.35278	-10.241667	235.9	Palmas	Brazil		Palmas	4214
SBPK	PET		-3.0	S	-52.327689	-31.718353	18.0	Pelotas	Brazil		Pelotas	2603
SBPL	PNZ		-3.0	S	-40.569097	-9.362411	385.0	Senador Nilo Coelho	Brazil		Petrolina	2604
SBPN	PNB		-3.0	S	-48.399736	-10.719417	265.2	Porto Nacional	Brazil		Porto Nacional	2605
SBPP	PMG		-4.0	S	-55.702614	-22.549639	657.1	Ponta Pora	Brazil		Ponta Pora	2606
SBPS	BPS		-3.0	S	-39.080833	-16.438611	50.9	Aeroporto de Porto Seguro	Brazil		Porto Seguro	4209
SBPV	PVH		-4.0	S	-63.902281	-8.709294	89.6	Governador Jorge Teixeira De Oliveira	Brazil		Porto Velho	2607
SBQV	VDC		-3.0	S	-40.863106	-14.862761	913.8	Vitória da Conquista	Brazil		Vitória Da Conquista	6039
SBRB	RBR		-5.0	S	-67.4836	-9.583	192.9	Plácido de Castro	Brazil		Rio Branco	2609
SBRF	REC		-3.0	S	-34.923039	-8.126794	10.1	Guararapes Gilberto Freyre Intl	Brazil		Recife	2610
SBRG	RIG		-3.0	S	-52.166542	-32.082617	8.2	Rio Grande	Brazil		Rio Grande	2611
SBRJ	SDU		-3.0	S	-43.163133	-22.910461	3.4	Santos Dumont	Brazil		Rio De Janeiro	2612
SBRP	RAO		-3.0	S	-47.774189	-21.134167	549.2	Leite Lopes	Brazil		Ribeirao Preto	2613
SBRR	BRB							Barreirinhas			Barreirinhas, Maranhão, Brazil	
SBSC	SNZ		-3.0	S	-43.719092	-22.93235	3.0	Santa Cruz	Brazil		Rio De Janeiro	2614
SBSJ	SJK		-3.0	S	-45.862739	-23.228172	646.2	Professor Urbano Ernesto Stumpf	Brazil		Sao Jose Dos Campos	2615
SBSL	SLZ		-3.0	S	-44.234139	-2.585361	54.3	Marechal Cunha Machado Intl	Brazil		Sao Luis	2616
SBSM	RIA		-3.0	S	-53.688153	-29.711358	87.5	Santa Maria	Brazil		Santa Maria	6040
SBSN	STM		-4.0	S	-54.792789	-2.422431	60.4	Santarem	Brazil		Santarem	4092
SBSP	CGH		-3.0	S	-46.655375	-23.626692	801.9	Congonhas	Brazil		Sao Paulo	2618
SBSR	SJP		-3.0	S	-49.406511	-20.816567	543.8	Sao Jose Do Rio Preto	Brazil		Sao Jose Do Rio Preto	2619
SBST	SSZ		-3.0	S	-46.2875	-23.925206	3.0	Base Aerea De Santos	Brazil		Santos	2620
SBSV	SSA		-3.0	S	-38.331044	-12.910994	19.5	Deputado Luis Eduardo Magalhaes	Brazil		Salvador	2621
SBTA	QHP							Heliponto			Taubaté, São Paulo	
SBTB	TMT		-4.0	S	-56.396803	-1.4896	87.5	Trombetas	Brazil		Oriximina	2622
SBTC	UNA		-4.0	S	-38.998889	-15.355278	6.1	Una-Comandatuba	Brazil		Una	8260
SBTD	TOW		-3.0	S	-53.6975	-24.6863	561.7	Toledo	Brazil		Toledo	6041
SBTE	THE		-3.0	S	-42.823478	-5.059942	66.8	Senador Petronio Portella	Brazil		Teresina	2623
SBTF	TFF		-4.0	S	-64.724056	-3.382944	56.1	Tefe	Brazil		Tefe	2624
SBTK	TRQ		-5.0	S	-70.783269	-8.155256	196.9	Tarauaca	Brazil		Tarauaca	2625
SBTL	TEC		-3.0	S	-50.651592	-24.317775	795.5	Telemaco Borba	Brazil		Telemaco Borba	2626
SBTS	OBI		-4.0	S	-55.946056	2.223472	343.5	Tirios	Brazil		Obidos Tirios	2627
SBTT	TBT		-4.0	S	-69.935828	-4.255669	85.0	Tabatinga	Brazil		Tabatinga	2628
SBTU	TUR		-3.0	S	-49.720267	-3.786008	253.0	Tucurui	Brazil		Tucurui	2629
SBTX	QTB							Tubarão			Tubarão, Santa Catarina	
SBUA	SJL		-4.0	S	-66.9858	-0.148056	76.5	Sao Gabriel da Cachoeira	Brazil		Sao Gabriel da Cachoeira	7530
SBUF	PAV		-3.0	S	-38.250575	-9.400878	269.1	Paulo Afonso	Brazil		Paulo Alfonso	2631
SBUG	URG		-3.0	S	-57.038189	-29.782178	78.0	Rubem Berta	Brazil		Uruguaiana	2632
SBUL	UDI		-3.0	S	-48.225594	-18.882844	943.1	Ten Cel Av Cesar Bombonato	Brazil		Uberlandia	2633
SBUP	URB		-3.0	S	-51.564761	-20.777067	356.3	Urubupunga	Brazil		Castilho	2634
SBUR	UBA		-3.0	S	-47.964778	-19.765	809.2	Uberaba	Brazil		Uberaba	2635
SBVG	VAG		-3.0	S	-45.473342	-21.590067	922.9	Major Brigadeiro Trompowsky	Brazil		Varginha	2636
SBVH	BVH		-4.0	S	-60.098269	-12.694375	615.1	Vilhena	Brazil		Vilhena	2637
SBVT	VIX		-3.0	S	-40.286389	-20.258056	3.4	Goiabeiras	Brazil		Vitoria	2638
SBWX								Santarém			Santarém, Pará	
SBYA			-4.0	S	-69.185837	0.6075	105.2	Iauarete	Brazil		Iauarete	2639
SBYS	QPS		-3.0	S	-47.334764	-21.984561	599.8	Campo Fontenelle	Brazil		Piracununga	2640
SBZM	IZA							Zona da Mata Regional			Juiz de Fora, Zona da Mata	
SCAC	ZUD							Pupelde			Ancud	
SCAP	WAP							Alto Palena			Alto Palena	
SCAR	ARI		-4.0	S	-70.338742	-18.348531	50.9	Chacalluta	Chile		Arica	2641
SCAS	WPA							Puerto Aisén			Puerto Aisén, Chile	
SCBA	BBA		-3.0	S	-71.689475	-45.916058	524.9	Balmaceda	Chile		Balmaceda	2642
SCBE	TOQ							Barriles			Tocopilla	
SCBQ			-4.0	S	-70.6884	-33.5618	562.1	El Bosque	Chile		Santiago	2643
SCCC	CCH		-3.0	S	-71.687405	-46.583341	326.1	Chile Chico	Chile		Chile Chico	2644
SCCF	CJC		-4.0	S	-68.903575	-22.498175	2299.1	El Loa	Chile		Calama	2645
SCCH	YAI		-4.0	S	-72.031367	-36.582497	150.9	General Bernardo O Higgins	Chile		Chillan	2646
SCCI	PUQ		-4.0	S	-70.854586	-53.002642	42.4	Carlos Ibanez Del Campo Intl	Chile		Punta Arenas	2647
SCCY	GXQ		-4.0	S	-72.106133	-45.594211	310.9	Teniente Vidal	Chile		Coyhaique	2648
SCDA	IQQ		-4.0	S	-70.181275	-20.535222	47.2	Diego Aracena Intl	Chile		Iquique	2649
SCEL	SCL		-4.0	S	-70.785803	-33.392975	474.0	Arturo Merino Benitez Intl	Chile		Santiago	2650
SCER								Quintero			Valparaíso	
SCES	ESR		-4.0	S	-69.7652	-26.3111	1597.2	Ricardo García Posada	Chile		El Salvador	6042
SCFA	ANF		-4.0	S	-70.4451	-23.444478	138.7	Cerro Moreno Intl	Chile		Antofagasta	2651
SCFI	FRT							Frutillar			Frutillar, Chile	
SCFM	WPR		-4.0	S	-70.319228	-53.2537	31.7	Capitan Fuentes Martinez	Chile		Porvenir	2652
SCFT	FFU		-3.0	S	-71.851112	-43.189167	349.9	Futaleufu	Chile		Futaleufu	2653
SCFX			-4.0	U	-80.096214	-26.293864	50.3	Isla San Felix	Chile		Isla San Felix	8070
SCGE	LSQ		-4.0	S	-72.425444	-37.401731	114.0	Maria Dolores	Chile		Los Angeles	2654
SCGZ	WPU		-3.0	S	-67.626261	-54.931072	26.8	Guardiamarina Zanartu	Chile		Puerto Williams	2655
SCHA	CPO		-4.0	S	-70.0	-27.0	304.8	Copiapo	Chile		Copiapo	4312
SCHR	LGR							Cochrane			Cochrane	
SCIC	ZCQ		-4.0	S	-71.2164	-34.9667	220.1	General Freire	Chile		Curico	8038
SCIE	CCP		-4.0	S	-73.063106	-36.77265	7.9	Carriel Sur Intl	Chile		Concepcion	2656
SCIP	IPC		-6.0	S	-109.421831	-27.164792	69.2	Mataveri Intl	Chile		Easter Island	2657
SCIR								Robinson Crusoe			Juan Fernández Islands	
SCJO	ZOS		-4.0	S	-73.061042	-40.611208	57.0	Canal Bajo Carlos Hott Siebert	Chile		Osorno	2658
SCKU	QUI							Chuquicamata			Chuquicamata	
SCLC								Santiago Municipal de Vitacura			Santiago	
SCLL	VLR		-4.0	S	-70.755997	-28.596403	525.8	Vallenar	Chile		Vallenar	2659
SCNT	PNT		-3.0	S	-72.516667	-51.733333	2.7	Puerto Natales	Chile		Puerto Natales	7226
SCOV	OVL							Ovalle Tuqui			Ovalle Tuqui	
SCPC	ZPC		-4.0	S	-71.9159	-39.2928	260.0	Pucón	Chile		Pucon	6043
SCQB	COW							Coquimbo			Coquimbo, Coquimbo Region, Chile	
SCRA	CNR							Chanaral			Chanaral	
SCRG	QRC		-4.0	S	-70.775694	-34.173694	440.7	De La Independencia	Chile		Rancagua	2660
SCRM	TNM		-4.0	U	-58.986667	-62.190833	44.8	Teniente Rodolfo Marsh Martin	Antarctica		Isla Rey Jorge	2661
SCSB	SMB							Franco Blanco			Cerro Sombrero	
SCSE	LSC		-4.0	S	-71.199522	-29.916233	146.6	La Florida	Chile		La Serena	2662
SCSN								Santo Domingo			Valparaíso	
SCST	WCA							Gamboa			Castro	
SCTB			-4.0	S	-70.546667	-33.456278	648.9	Eulogio Sanchez	Chile		Santiago	2663
SCTC	ZCO		-4.0	S	-72.637097	-38.766819	92.7	Maquehue	Chile		Temuco	2664
SCTE	PMC		-4.0	S	-73.093953	-41.438886	89.6	El Tepual Intl	Chile		Puerto Montt	2665
SCTI	ULC							Los Cerrillos			Santiago	
SCTL	TLX							Panguilemo			Talca	
SCTN	WCH		-4.0	S	-72.699114	-42.932808	4.0	Chaiten	Chile		Chaiten	2666
SCTO	ZIC							Victoria			Victoria	
SCTT	TTC							Las Breas			Taltal	
SCVA	VAP							Valparaíso			Valparaíso, Chile	
SCVD	ZAL		-4.0	S	-73.086111	-39.649956	18.0	Pichoy	Chile		Valdivia	2667
SCVL								Las Marías			Valdivia	
